t,va,vb,vc
968.161,-0.999291347702805,0.339077315468277,0.660214032234528
968.1611,-0.999291347702805,0.313960477285442,0.685330870417364
968.1612,-0.993012138157097,0.278976309816492,0.714035828340604
968.1613,-0.985835898676286,0.243095112412442,0.742740786263845
968.1614,-0.979556689130578,0.2134931245541,0.766063564576477
968.1615,-0.969689359844464,0.17761192715005,0.792077432694414
968.1616,-0.962513120363654,0.149803999161911,0.812709121201743
968.1617,-0.949954701272236,0.11392280175786,0.836031899514376
968.1618,-0.937396282180818,0.0807326941591135,0.856663588021705
968.1619,-0.923043803219198,0.0484396164954681,0.87460418672373
968.162,-0.909588354192679,0.020631688507329,0.88895666568535
968.1621,-0.892544785425755,-0.0107643592212151,0.90330914464697
968.1622,-0.873707156788629,-0.0421604069497593,0.915867563738388
968.1623,-0.851281408411097,-0.075350514548506,0.926631922959603
968.1624,-0.831546749838869,-0.104055472471746,0.935602222310616
968.1625,-0.811812091266642,-0.130069340589683,0.941881431856325
968.1626,-0.791180402759313,-0.15608320870762,0.947263611466932
968.1627,-0.768754654381781,-0.186582226501062,0.955336880882844
968.1628,-0.747225935939351,-0.214390154489202,0.961616090428552
968.1629,-0.71852097801611,-0.252962441698556,0.971483419714666
968.163,-0.69699225957368,-0.27718224994629,0.97417450951997
968.1631,-0.66828730165044,-0.312166417415239,0.980453719065679
968.1632,-0.639582343727199,-0.348944644754391,0.98852698848159
968.1633,-0.614465505544364,-0.377649602677631,0.992115108221995
968.1634,-0.583966487750921,-0.415324859951884,0.999291347702805
968.1635,-0.559746679503187,-0.443132787940023,1.00287946744321
968.1636,-0.532835781450149,-0.472734775798365,1.00557055724851
968.1637,-0.503233793591808,-0.507718943267314,1.01095273685912
968.1638,-0.477219925473871,-0.531938751515048,1.00915867698892
968.1639,-0.444926847810226,-0.567819948919099,1.01274679672932
968.164,-0.416221889886985,-0.595627876907238,1.01184976679422
968.1641,-0.388413961898846,-0.622538774960276,1.01095273685912
968.1642,-0.356120884235201,-0.65393482268882,1.01005570692402
968.1643,-0.322033746701353,-0.685330870417364,1.00736461711872
968.1644,-0.286152549297302,-0.71852097801611,1.00467352731341
968.1645,-0.25565353150386,-0.740049696458541,0.9957032279624
968.1646,-0.226051543645518,-0.764269504706275,0.990321048351793
968.1647,-0.196449555787176,-0.788489312954009,0.984938868741185
968.1648,-0.166847567928835,-0.813606151136844,0.980453719065679
968.1649,-0.137245580070493,-0.834237839644173,0.971483419714666
968.165,-0.109437652082354,-0.848590318605793,0.958027970688147
968.1651,-0.0807326941591135,-0.864736857437616,0.94546955159673
968.1652,-0.0529247661709744,-0.877295276529034,0.930220042700008
968.1653,-0.0197346585722278,-0.89613290516616,0.915867563738388
968.1654,0.0116613891563164,-0.911382414062882,0.899721024906565
968.1655,0.0403663470795568,-0.923043803219198,0.882677456139641
968.1656,0.0690713050027971,-0.931117072635109,0.862045767632312
968.1657,0.0986732928611388,-0.942778461791426,0.844105168930287
968.1658,0.130069340589683,-0.949954701272236,0.819885360682553
968.1659,0.158774298512923,-0.958027970688147,0.799253672175224
968.166,0.185685196565961,-0.964307180233856,0.778621983667895
968.1661,0.210802034748796,-0.967895299974261,0.757093265225465
968.1662,0.238609962736936,-0.972380449649768,0.733770486912832
968.1663,0.270903040400581,-0.975968569390173,0.705065528989592
968.1664,0.304093147999328,-0.983144808870983,0.679051660871655
968.1665,0.336386225662973,-0.984938868741185,0.648552643078212
968.1666,0.366885243456416,-0.989424018416691,0.622538774960276
968.1667,0.399178321120061,-0.997497287832603,0.598318966712541
968.1668,0.427883279043302,-1.00018837763791,0.572305098594605
968.1669,0.453897147161238,-1.00287946744321,0.548982320281972
968.167,0.481705075149377,-1.00198243750811,0.520277362358732
968.1671,0.510410033072618,-1.00377649737831,0.493366464305694
968.1672,0.540012020930959,-1.00736461711872,0.467352596187757
968.1673,0.571408068659504,-1.01184976679422,0.440441698134719
968.1674,0.59742193677744,-1.00826164705382,0.410839710276378
968.1675,0.626126894700681,-1.00826164705382,0.382134752353137
968.1676,0.652140762818617,-1.00377649737831,0.351635734559695
968.1677,0.681742750676959,-1.00287946744321,0.321136716766252
968.1678,0.708653648729997,-0.997497287832603,0.288843639102606
968.1679,0.735564546783035,-0.993012138157097,0.257447591374062
968.168,0.761578414900971,-0.985835898676286,0.224257483775315
968.1681,0.785798223148705,-0.97417450951997,0.188376286371265
968.1682,0.81091506133154,-0.964307180233856,0.153392118902316
968.1683,0.835134869579275,-0.958027970688147,0.122893101108873
968.1684,0.854869528151502,-0.947263611466932,0.0923940833154299
968.1685,0.871016066983325,-0.930220042700008,0.0592039757166833
968.1686,0.887162605815148,-0.916764593673489,0.0296019878583416
968.1687,0.900618054841667,-0.900618054841667,0
968.1688,0.915867563738388,-0.88895666568535,-0.0269108980530378
968.1689,0.926631922959603,-0.871016066983325,-0.0556158559762782
968.169,0.934705192375515,-0.847693288670692,-0.0870119037048224
968.1691,0.942778461791426,-0.828855660033566,-0.11392280175786
968.1692,0.949954701272236,-0.808223971526237,-0.141730729745999
968.1693,0.961616090428552,-0.793871492564616,-0.167744597863936
968.1694,0.966101240104059,-0.766960594511579,-0.19914064559248
968.1695,0.972380449649768,-0.741843756328743,-0.230536693321024
968.1696,0.977762629260375,-0.717623948081009,-0.260138681179366
968.1697,0.98135074900078,-0.693404139833275,-0.287946609167505
968.1698,0.990321048351793,-0.677257601001452,-0.31306344735034
968.1699,0.990321048351793,-0.644067493402706,-0.346253554949087
968.17,0.996600257897502,-0.621641745025174,-0.374958512872327
968.1701,0.999291347702805,-0.595627876907238,-0.403663470795568
968.1702,1.00198243750811,-0.5687169788542,-0.433265458653909
968.1703,1.01095273685912,-0.557055589697883,-0.453897147161238
968.1704,1.00646758718362,-0.516689242618327,-0.489778344565289
968.1705,1.00826164705382,-0.487984284695086,-0.520277362358732
968.1706,1.01095273685912,-0.463764476447352,-0.547188260411769
968.1707,1.01184976679422,-0.436853578394314,-0.574996188399909
968.1708,1.01274679672932,-0.411736740211479,-0.601010056517845
968.1709,1.00646758718362,-0.372267423067024,-0.634200164116592
968.171,1.00467352731341,-0.343562465143783,-0.66111106216963
968.1711,0.998394317767704,-0.307681267739733,-0.690713050027971
968.1712,0.993909168092198,-0.276285220011189,-0.717623948081009
968.1713,0.989424018416691,-0.246683232152847,-0.742740786263845
968.1714,0.984041838806084,-0.217081244294505,-0.766960594511579
968.1715,0.975071539455071,-0.182097076825556,-0.792974462629515
968.1716,0.967895299974261,-0.154289148837417,-0.813606151136844
968.1717,0.957130940753046,-0.121996071173772,-0.835134869579275
968.1718,0.948160641402033,-0.0986732928611388,-0.849487348540895
968.1719,0.933808162440413,-0.0672772451325946,-0.866530917307819
968.172,0.917661623608591,-0.0349841674689492,-0.882677456139641
968.1721,0.899721024906565,-0.00269108980530378,-0.897029935101261
968.1722,0.882677456139641,0.0251168381828353,-0.907794294322477
968.1723,0.863839827502515,0.0538217961060757,-0.917661623608591
968.1724,0.840517049189882,0.0897029935101262,-0.930220042700008
968.1725,0.81809130081235,0.121996071173772,-0.940087371986122
968.1726,0.793871492564616,0.154289148837417,-0.948160641402033
968.1727,0.770548714251984,0.186582226501062,-0.957130940753046
968.1728,0.748122965874452,0.217081244294505,-0.965204210168957
968.1729,0.722109097756516,0.251168381828353,-0.973277479584869
968.173,0.699683349378984,0.275388190076087,-0.975071539455071
968.1731,0.670978391455744,0.31306344735034,-0.984041838806084
968.1732,0.645861553272908,0.341768405273581,-0.987629958546489
968.1733,0.619847685154972,0.372267423067024,-0.992115108221995
968.1734,0.593833817037035,0.403663470795568,-0.997497287832603
968.1735,0.569614008789301,0.4269862491082,-0.996600257897502
968.1736,0.540909050866061,0.463764476447352,-1.00467352731341
968.1737,0.515792212683225,0.489778344565289,-1.00557055724851
968.1738,0.487087254759985,0.520277362358732,-1.00736461711872
968.1739,0.457485266901643,0.553467469957478,-1.01095273685912
968.174,0.431471398783707,0.576790248270111,-1.00826164705382
968.1741,0.397384261249859,0.616259565414567,-1.01364382666443
968.1742,0.371370393131922,0.637788283856997,-1.00915867698892
968.1743,0.342665435208682,0.665596211845136,-1.00826164705382
968.1744,0.311269387480138,0.695198199703478,-1.00646758718362
968.1745,0.278079279881391,0.725697217496921,-1.00377649737831
968.1746,0.243992142347543,0.752608115549958,-0.996600257897502
968.1747,0.209905004813695,0.777724953732794,-0.987629958546489
968.1748,0.176714897214949,0.801944761980528,-0.978659659195476
968.1749,0.143524789616202,0.827061600163363,-0.970586389779565
968.175,0.111231711952556,0.848590318605793,-0.95982203055835
968.1751,0.078938634288911,0.86742794724292,-0.946366581531831
968.1752,0.0484396164954681,0.880883396269439,-0.929323012764907
968.1753,0.0197346585722278,0.892544785425755,-0.912279443997983
968.1754,-0.0107643592212151,0.904206174582072,-0.893441815360857
968.1755,-0.0403663470795568,0.918558653543692,-0.878192306464135
968.1756,-0.0717623948081009,0.931117072635109,-0.859354677827009
968.1757,-0.101364382666443,0.941881431856325,-0.840517049189882
968.1758,-0.127378250784379,0.94546955159673,-0.81809130081235
968.1759,-0.157877268577822,0.956233910817945,-0.798356642240123
968.176,-0.187479256436164,0.961616090428552,-0.774136833992389
968.1761,-0.217978274229607,0.969689359844464,-0.751711085614857
968.1762,-0.243095112412442,0.970586389779565,-0.727491277367123
968.1763,-0.27000601046548,0.97417450951997,-0.70416849905449
968.1764,-0.297813938453619,0.977762629260375,-0.679948690806756
968.1765,-0.331004046052365,0.984938868741185,-0.65393482268882
968.1766,-0.36240009378091,0.989424018416691,-0.627023924635782
968.1767,-0.390208021769049,0.98852698848159,-0.598318966712541
968.1768,-0.421604069497593,0.9957032279624,-0.574099158464807
968.1769,-0.450309027420833,0.997497287832603,-0.547188260411769
968.177,-0.481705075149377,1.00377649737831,-0.522071422228934
968.1771,-0.511307063007719,1.00557055724851,-0.494263494240795
968.1772,-0.540012020930959,1.00377649737831,-0.463764476447352
968.1773,-0.567819948919099,1.00198243750811,-0.434162488589011
968.1774,-0.599215996647643,1.00467352731341,-0.40545753066577
968.1775,-0.631509074311288,1.00826164705382,-0.37675257274253
968.1776,-0.659317002299427,1.00108540757301,-0.341768405273581
968.1777,-0.690713050027971,0.999291347702805,-0.308578297674834
968.1778,-0.717623948081009,0.990321048351793,-0.272697100270784
968.1779,-0.745431876069148,0.987629958546489,-0.242198082477341
968.178,-0.770548714251984,0.983144808870983,-0.212596094618999
968.1781,-0.793871492564616,0.979556689130578,-0.185685196565961
968.1782,-0.812709121201743,0.968792329909362,-0.15608320870762
968.1783,-0.832443779773971,0.958925000623249,-0.126481220849278
968.1784,-0.851281408411097,0.947263611466932,-0.095982203055835
968.1785,-0.870119037048224,0.93829331211592,-0.0681742750676959
968.1786,-0.885368545944945,0.923940833154299,-0.0385722872093542
968.1787,-0.897029935101261,0.904206174582072,-0.00717623948081009
968.1788,-0.911382414062882,0.887162605815148,0.0242198082477341
968.1789,-0.923043803219198,0.86742794724292,0.0556158559762782
968.179,-0.934705192375515,0.850384378475996,0.0843208138995186
968.1791,-0.943675491726527,0.831546749838869,0.112128741887658
968.1792,-0.948160641402033,0.804635851785832,0.143524789616202
968.1793,-0.955336880882844,0.781313073473199,0.174023807409645
968.1794,-0.962513120363654,0.757093265225465,0.205419855138189
968.1795,-0.97417450951997,0.743637816198946,0.230536693321024
968.1796,-0.975968569390173,0.712241768470402,0.263726800919771
968.1797,-0.980453719065679,0.685330870417364,0.295122848648315
968.1798,-0.984938868741185,0.66111106216963,0.323827806571555
968.1799,-0.986732928611388,0.632406104246389,0.354326824364998
968.18,-0.994806198027299,0.618053625284769,0.37675257274253
968.1801,-0.994806198027299,0.587554607491326,0.407251590535973
968.1802,-0.999291347702805,0.566025889048896,0.433265458653909
968.1803,-1.00108540757301,0.539114990995858,0.46197041657715
968.1804,-1.00108540757301,0.507718943267314,0.493366464305694
968.1805,-1.00826164705382,0.49067537450039,0.517586272553428
968.1806,-1.00467352731341,0.455691207031441,0.548982320281972
968.1807,-1.00646758718362,0.430574368848606,0.57589321833501
968.1808,-1.00467352731341,0.400075351055163,0.60459817625825
968.1809,-1.00287946744321,0.36957633326172,0.633303134181491
968.181,-1.00377649737831,0.347150584884188,0.656625912494123
968.1811,-0.9957032279624,0.307681267739733,0.688021960222668
968.1812,-0.990321048351793,0.271800070335682,0.71852097801611
968.1813,-0.984938868741185,0.241301052542239,0.743637816198946
968.1814,-0.977762629260375,0.211699064683898,0.766063564576477
968.1815,-0.971483419714666,0.183891136695759,0.787592283018908
968.1816,-0.960719060493451,0.147112909356607,0.813606151136844
968.1817,-0.949057671337135,0.113025771822759,0.836031899514376
968.1818,-0.937396282180818,0.0825267540293161,0.854869528151502
968.1819,-0.923043803219198,0.0484396164954681,0.87460418672373
968.182,-0.911382414062882,0.0233227783126328,0.888059635750249
968.1821,-0.893441815360857,-0.0107643592212151,0.904206174582072
968.1822,-0.87460418672373,-0.0439544668199618,0.918558653543692
968.1823,-0.854869528151502,-0.075350514548506,0.930220042700008
968.1824,-0.836031899514376,-0.103158442536645,0.939190342051021
968.1825,-0.813606151136844,-0.134554490265189,0.948160641402033
968.1826,-0.790283372824211,-0.166847567928835,0.957130940753046
968.1827,-0.765166534641376,-0.19914064559248,0.964307180233856
968.1828,-0.740946726393642,-0.230536693321024,0.971483419714666
968.1829,-0.721212067821414,-0.251168381828353,0.972380449649768
968.183,-0.69699225957368,-0.276285220011189,0.973277479584869
968.1831,-0.669184331585541,-0.312166417415239,0.98135074900078
968.1832,-0.643170463467605,-0.340871375338479,0.984041838806084
968.1833,-0.612671445674162,-0.379443662547834,0.992115108221995
968.1834,-0.587554607491326,-0.407251590535973,0.994806198027299
968.1835,-0.560643709438288,-0.436853578394314,0.997497287832603
968.1836,-0.530144691644846,-0.475425865603669,1.00557055724851
968.1837,-0.507718943267314,-0.496057554110998,1.00377649737831
968.1838,-0.475425865603669,-0.532835781450149,1.00826164705382
968.1839,-0.445823877745327,-0.563334799243592,1.00915867698892
968.184,-0.417118919822087,-0.59024569729663,1.00736461711872
968.1841,-0.387516931963745,-0.621641745025174,1.00915867698892
968.1842,-0.358811974040505,-0.648552643078212,1.00736461711872
968.1843,-0.324724836506657,-0.683536810547161,1.00826164705382
968.1844,-0.295122848648315,-0.705065528989592,1.00018837763791
968.1845,-0.258344621309163,-0.736461576718136,0.994806198027299
968.1846,-0.22784560351572,-0.762475444836072,0.990321048351793
968.1847,-0.195552525852075,-0.791180402759313,0.986732928611388
968.1848,-0.165053508058632,-0.814503181071946,0.979556689130578
968.1849,-0.136348550135392,-0.833340809709072,0.969689359844464
968.185,-0.107643592212151,-0.851281408411097,0.958925000623249
968.1851,-0.078938634288911,-0.868324977178021,0.947263611466932
968.1852,-0.0475425865603669,-0.885368545944945,0.932911132505312
968.1853,-0.0161465388318227,-0.900618054841667,0.916764593673489
968.1854,0.0125584190914177,-0.91048538412778,0.897926965036363
968.1855,0.041263377014658,-0.920352713413894,0.879089336399236
968.1856,0.0690713050027971,-0.930220042700008,0.861148737697211
968.1857,0.0986732928611388,-0.942778461791426,0.844105168930287
968.1858,0.12827528071948,-0.951748761142438,0.823473480422958
968.1859,0.159671328448025,-0.960719060493451,0.801047732045427
968.186,0.188376286371265,-0.963410150298755,0.77503386392749
968.1861,0.222463423905113,-0.975968569390173,0.75350514548506
968.1862,0.252065411763454,-0.98135074900078,0.729285337237326
968.1863,0.280770369686695,-0.984938868741185,0.70416849905449
968.1864,0.306784237804631,-0.983144808870983,0.676360571066351
968.1865,0.336386225662973,-0.986732928611388,0.650346702948415
968.1866,0.366885243456416,-0.993012138157097,0.626126894700681
968.1867,0.39828129118496,-1.00018837763791,0.601907086452947
968.1868,0.4269862491082,-1.00287946744321,0.57589321833501
968.1869,0.451206057355935,-0.997497287832603,0.546291230476668
968.187,0.481705075149377,-1.00287946744321,0.521174392293833
968.1871,0.51220409294282,-1.00646758718362,0.494263494240795
968.1872,0.543600140671365,-1.01095273685912,0.467352596187757
968.1873,0.572305098594605,-1.01095273685912,0.438647638264517
968.1874,0.599215996647643,-1.00915867698892,0.409942680341277
968.1875,0.626126894700681,-1.00467352731341,0.378546632612732
968.1876,0.654831852623921,-1.00557055724851,0.350738704624593
968.1877,0.681742750676959,-1.00377649737831,0.322033746701353
968.1878,0.708653648729997,-1.00108540757301,0.292431758843011
968.1879,0.733770486912832,-0.993012138157097,0.259241651244265
968.188,0.759784355030769,-0.982247778935881,0.222463423905113
968.1881,0.786695253083806,-0.975968569390173,0.189273316306366
968.1882,0.810018031396439,-0.966101240104059,0.15608320870762
968.1883,0.817194270877249,-0.931117072635109,0.11392280175786
968.1884,0.798356642240123,-0.844105168930287,0.0457485266901643
968.1885,0.766960594511579,-0.732873456977731,-0.0340871375338479
968.1886,0.723903157626718,-0.601907086452947,-0.121996071173772
968.1887,0.683536810547161,-0.481705075149377,-0.201831735397784
968.1888,0.644964523337807,-0.366885243456416,-0.278079279881391
968.1889,0.621641745025174,-0.279873339751594,-0.341768405273581
968.189,0.603701146323149,-0.204522825203088,-0.399178321120061
968.1891,0.601010056517845,-0.160568358383126,-0.440441698134719
968.1892,0.607289266063554,-0.134554490265189,-0.472734775798365
968.1893,0.610877385803959,-0.105849532341949,-0.50502785346201
968.1894,0.621641745025174,-0.0932911132505312,-0.528350631774643
968.1895,0.628817984505984,-0.075350514548506,-0.553467469957478
968.1896,0.641376403597402,-0.0699683349378984,-0.571408068659504
968.1897,0.657522942429225,-0.0726594247432022,-0.584863517686023
968.1898,0.66828730165044,-0.0627920954570883,-0.605495206193352
968.1899,0.681742750676959,-0.0601010056517845,-0.621641745025174
968.19,0.694301169768376,-0.0556158559762782,-0.638685313792098
968.1901,0.705065528989592,-0.0493366464305694,-0.655728882559022
968.1902,0.723006127691617,-0.0592039757166833,-0.663802151974934
968.1903,0.730182367172427,-0.0475425865603669,-0.68263978061206
968.1904,0.741843756328743,-0.0430574368848606,-0.698786319443883
968.1905,0.752608115549958,-0.0394693171444555,-0.713138798405503
968.1906,0.76068138496587,-0.0304990177934429,-0.730182367172427
968.1907,0.775930893862591,-0.0358811974040505,-0.740049696458541
968.1908,0.781313073473199,-0.0251168381828353,-0.756196235290364
968.1909,0.790283372824211,-0.0197346585722278,-0.770548714251984
968.191,0.797459612305021,-0.0143524789616202,-0.783107133343401
968.1911,0.804635851785832,-0.00807326941591135,-0.79656258236992
968.1912,0.815400211007047,-0.0125584190914177,-0.802841791915629
968.1913,0.81809130081235,0.000897029935101262,-0.818988330747452
968.1914,0.825267540293161,0.00717623948081009,-0.832443779773971
968.1915,0.832443779773971,0.0125584190914177,-0.845002198865388
968.1916,0.839620019254781,0.0179405987020252,-0.857560617956806
968.1917,0.84589922880049,0.0215287184424303,-0.86742794724292
968.1918,0.848590318605793,0.0287049579232404,-0.877295276529034
968.1919,0.848590318605793,0.0394693171444555,-0.888059635750249
968.192,0.846796258735591,0.0511307063007719,-0.897926965036363
968.1921,0.848590318605793,0.0538217961060757,-0.902412114711869
968.1922,0.848590318605793,0.058306945781582,-0.906897264387375
968.1923,0.845002198865388,0.0663802151974934,-0.911382414062882
968.1924,0.842311109060085,0.0708653648729997,-0.913176473933084
968.1925,0.836031899514376,0.0798356642240123,-0.915867563738388
968.1926,0.831546749838869,0.0816297240942148,-0.913176473933084
968.1927,0.826164570228262,0.0834237839644173,-0.909588354192679
968.1928,0.815400211007047,0.0932911132505312,-0.908691324257578
968.1929,0.804635851785832,0.100467352731341,-0.905103204517173
968.193,0.793871492564616,0.10674656227705,-0.900618054841667
968.1931,0.784004163278503,0.110334682017455,-0.894338845295958
968.1932,0.773239804057287,0.11392280175786,-0.887162605815148
968.1933,0.757990295160566,0.127378250784379,-0.885368545944945
968.1934,0.745431876069148,0.13545152020029,-0.880883396269439
968.1935,0.731079397107528,0.144421819551303,-0.875501216658831
968.1936,0.71852097801611,0.150701029097012,-0.869222007113122
968.1937,0.706859588859794,0.150701029097012,-0.857560617956806
968.1938,0.688021960222668,0.16325944818843,-0.851281408411097
968.1939,0.671875421390845,0.17043568766924,-0.842311109060085
968.194,0.65393482268882,0.17761192715005,-0.831546749838869
968.1941,0.637788283856997,0.181200046890455,-0.818988330747452
968.1942,0.622538774960276,0.180303016955354,-0.802841791915629
968.1943,0.601010056517845,0.190170346241467,-0.791180402759313
968.1944,0.581275397945617,0.196449555787176,-0.777724953732794
968.1945,0.560643709438288,0.202728765332885,-0.763372474771174
968.1946,0.543600140671365,0.200934705462683,-0.744534846134047
968.1947,0.522968452164036,0.204522825203088,-0.727491277367123
968.1948,0.501439733721605,0.208110944943493,-0.709550678665098
968.1949,0.475425865603669,0.219772334099809,-0.695198199703478
968.195,0.453000117226137,0.223360453840214,-0.676360571066351
968.1951,0.432368428718808,0.22066936403491,-0.653037792753718
968.1952,0.409045650406175,0.223360453840214,-0.632406104246389
968.1953,0.385722872093542,0.226948573580619,-0.612671445674162
968.1954,0.357017914170302,0.236815902866733,-0.593833817037035
968.1955,0.332798105922568,0.240404022607138,-0.573202128529706
968.1956,0.310372357545037,0.236815902866733,-0.547188260411769
968.1957,0.287946609167505,0.234124813061429,-0.522071422228934
968.1958,0.260138681179366,0.240404022607138,-0.500542703786504
968.1959,0.235021842996531,0.242198082477341,-0.477219925473871
968.196,0.20631688507329,0.249374321958151,-0.455691207031441
968.1961,0.186582226501062,0.237712932801834,-0.424295159302897
968.1962,0.161465388318227,0.234124813061429,-0.395590201379656
968.1963,0.13545152020029,0.235918872931632,-0.371370393131922
968.1964,0.104055472471746,0.243992142347543,-0.348047614819289
968.1965,0.0762475444836072,0.247580262087948,-0.323827806571555
968.1966,0.0565128859113795,0.235021842996531,-0.29153472890791
968.1967,0.0304990177934429,0.234124813061429,-0.264623830854872
968.1968,0.00179405987020252,0.237712932801834,-0.239506992672037
968.1969,-0.0269108980530378,0.241301052542239,-0.214390154489202
968.197,-0.054718826041177,0.242198082477341,-0.187479256436164
968.1971,-0.0771445744187085,0.228742633450822,-0.151598059032113
968.1972,-0.105849532341949,0.229639663385923,-0.123790131043974
968.1973,-0.134554490265189,0.230536693321024,-0.095982203055835
968.1974,-0.164156478123531,0.231433723256125,-0.0672772451325946
968.1975,-0.19196440611167,0.230536693321024,-0.0385722872093542
968.1976,-0.211699064683898,0.2134931245541,-0.00179405987020252
968.1977,-0.238609962736936,0.210802034748796,0.0278079279881391
968.1978,-0.261932741049568,0.204522825203088,0.0574099158464807
968.1979,-0.29153472890791,0.209007974878594,0.0825267540293161
968.198,-0.319342656896049,0.2134931245541,0.105849532341949
968.1981,-0.335489195727872,0.193758465981872,0.141730729745999
968.1982,-0.360606033910707,0.194655495916974,0.165950537993733
968.1983,-0.383031782288239,0.191067376176569,0.19196440611167
968.1984,-0.409045650406175,0.193758465981872,0.215287184424303
968.1985,-0.430574368848606,0.189273316306366,0.241301052542239
968.1986,-0.448514967550631,0.17761192715005,0.270903040400581
968.1987,-0.468249626122859,0.17043568766924,0.297813938453619
968.1988,-0.489778344565289,0.168641627799037,0.321136716766252
968.1989,-0.513101122877922,0.17043568766924,0.342665435208682
968.199,-0.530144691644846,0.161465388318227,0.368679303326619
968.1991,-0.548085290346871,0.15608320870762,0.392002081639251
968.1992,-0.563334799243592,0.142627759681101,0.420707039562492
968.1993,-0.584863517686023,0.143524789616202,0.441338728069821
968.1994,-0.605495206193352,0.144421819551303,0.461073386642048
968.1995,-0.623435804895377,0.139039639940696,0.484396164954681
968.1996,-0.640479373662301,0.130966370524784,0.509513003137517
968.1997,-0.655728882559022,0.120202011303569,0.535526871255453
968.1998,-0.673669481261047,0.116613891563164,0.557055589697883
968.1999,-0.694301169768376,0.118407951433367,0.57589321833501
968.2,-0.708653648729997,0.107643592212151,0.601010056517845
968.2001,-0.723006127691617,0.0968792329909362,0.626126894700681
968.2002,-0.739152666523439,0.0914970533803287,0.647655613143111
968.2003,-0.752608115549958,0.0798356642240123,0.672772451325946
968.2004,-0.772342774122186,0.0816297240942148,0.690713050027971
968.2005,-0.781313073473199,0.0681742750676959,0.713138798405503
968.2006,-0.791180402759313,0.0556158559762782,0.735564546783035
968.2007,-0.80373882185073,0.0502336763656706,0.75350514548506
968.2008,-0.812709121201743,0.037675257274253,0.77503386392749
968.2009,-0.829752689968667,0.0439544668199618,0.785798223148705
968.201,-0.836031899514376,0.0296019878583416,0.806429911656034
968.2011,-0.845002198865388,0.0215287184424303,0.823473480422958
968.2012,-0.852178438346198,0.0125584190914177,0.839620019254781
968.2013,-0.86025170776211,0.00448514967550631,0.855766558086604
968.2014,-0.868324977178021,-0,0.868324977178021
968.2015,-0.872810126853527,-0.0107643592212151,0.883574486074743
968.2016,-0.87460418672373,-0.0233227783126328,0.897926965036363
968.2017,-0.876398246593933,-0.0322930776636454,0.908691324257578
968.2018,-0.879986366334338,-0.0349841674689492,0.914970533803287
968.2019,-0.882677456139641,-0.0385722872093542,0.921249743348996
968.202,-0.879986366334338,-0.0484396164954681,0.928425982829806
968.2021,-0.875501216658831,-0.0574099158464807,0.932911132505312
968.2022,-0.869222007113122,-0.0663802151974934,0.935602222310616
968.2023,-0.865633887372717,-0.0690713050027971,0.934705192375515
968.2024,-0.86025170776211,-0.0771445744187085,0.937396282180818
968.2025,-0.853972498216401,-0.0852178438346198,0.939190342051021
968.2026,-0.84589922880049,-0.095982203055835,0.941881431856325
968.2027,-0.837825959384578,-0.104055472471746,0.941881431856325
968.2028,-0.831546749838869,-0.105849532341949,0.937396282180818
968.2029,-0.823473480422958,-0.109437652082354,0.932911132505312
968.203,-0.811812091266642,-0.115716861628063,0.927528952894704
968.2031,-0.798356642240123,-0.123790131043974,0.922146773284097
968.2032,-0.785798223148705,-0.127378250784379,0.913176473933084
968.2033,-0.773239804057287,-0.130966370524784,0.904206174582072
968.2034,-0.761578414900971,-0.130966370524784,0.892544785425755
968.2035,-0.742740786263845,-0.145318849486404,0.888059635750249
968.2036,-0.727491277367123,-0.152495088967214,0.879986366334338
968.2037,-0.710447708600199,-0.162362418253328,0.872810126853527
968.2038,-0.696095229638579,-0.165950537993733,0.862045767632312
968.2039,-0.68263978061206,-0.166847567928835,0.849487348540895
968.204,-0.662905122039832,-0.179405987020252,0.842311109060085
968.2041,-0.645861553272908,-0.18478816663086,0.830649719903768
968.2042,-0.625229864765579,-0.195552525852075,0.820782390617654
968.2043,-0.609980355868858,-0.195552525852075,0.805532881720933
968.2044,-0.593833817037035,-0.195552525852075,0.78938634288911
968.2045,-0.572305098594605,-0.204522825203088,0.776827923797692
968.2046,-0.552570440022377,-0.209905004813695,0.762475444836072
968.2047,-0.531041721579947,-0.217081244294505,0.748122965874452
968.2048,-0.513998152813023,-0.2134931245541,0.727491277367123
968.2049,-0.492469434370593,-0.217081244294505,0.709550678665098
968.205,-0.470940715928162,-0.219772334099809,0.690713050027971
968.2051,-0.444926847810226,-0.229639663385923,0.674566511196149
968.2052,-0.422501099432694,-0.231433723256125,0.65393482268882
968.2053,-0.400075351055163,-0.230536693321024,0.630612044376187
968.2054,-0.37675257274253,-0.230536693321024,0.607289266063554
968.2055,-0.352532764494796,-0.232330753191227,0.584863517686023
968.2056,-0.324724836506657,-0.240404022607138,0.565128859113795
968.2057,-0.297813938453619,-0.246683232152847,0.544497170606466
968.2058,-0.27718224994629,-0.239506992672037,0.516689242618327
968.2059,-0.25565353150386,-0.234124813061429,0.489778344565289
968.206,-0.226948573580619,-0.239506992672037,0.466455566252656
968.2061,-0.200934705462683,-0.242198082477341,0.443132787940023
968.2062,-0.171332717604341,-0.250271351893252,0.421604069497593
968.2063,-0.151598059032113,-0.235918872931632,0.387516931963745
968.2064,-0.123790131043974,-0.237712932801834,0.361503063845808
968.2065,-0.095982203055835,-0.238609962736936,0.334592165792771
